block_id,A,B,probability,block_number
495,2,10,0.15,59
495,3,10,0.1,59
520,1,10,0.7499999999999999,60
520,2,10,0.15,60
520,3,10,0.1,60
537,1,10,0.7499999999999999,61
537,2,10,0.15,61
537,3,10,0.1,61
552,1,10,0.7499999999999999,63
552,2,10,0.15,63
552,3,10,0.1,63
555,1,10,0.8823529411764706,64
555,1,100,0.0,64
555,1,1000,0.0,64
555,2,10,0.0,64
555,2,100,0.0,64
555,2,1000,0.0,64
555,3,10,0.1176470588235294,64
555,3,100,0.0,64
555,3,1000,0.0,64
591,1,10,0.7499999999999999,66
591,2,10,0.15,66
591,3,10,0.1,66
604,1,10,0.7499999999999999,68
604,2,10,0.15,68
604,3,10,0.1,68
732,1,10,0.7499999999999999,75
732,2,10,0.15,75
732,3,10,0.1,75
734,1,10,0.7499999999999999,76
734,2,10,0.15,76
734,3,10,0.1,76
747,1,10,0.7499999999999999,77
747,2,10,0.15,77
747,3,10,0.1,77
749,1,10,0.8823529411764706,79
749,1,100,0.0,79
749,1,1000,0.0,79
749,2,10,0.0,79
749,2,100,0.0,79
749,2,1000,0.0,79
749,3,10,0.1176470588235294,79
749,3,100,0.0,79
749,3,1000,0.0,79
776,1,10,0.7499999999999999,81
776,2,10,0.15,81
776,3,10,0.1,81
793,1,10,0.7499999999999999,83
793,2,10,0.15,83
793,3,10,0.1,83
854,1,10,0.7499999999999999,89
854,2,10,0.15,89
854,3,10,0.1,89
906,1,10,0.7499999999999999,93
906,2,10,0.15,93
906,3,10,0.1,93
916,1,10,0.7499999999999999,94
916,2,10,0.15,94
916,3,10,0.1,94
968,1,10,0.7499999999999999,98
968,2,10,0.15,98
968,3,10,0.1,98
977,1,10,0.7499999999999999,99
977,2,10,0.15,99
977,3,10,0.1,99
999,1,10,0.7499999999999999,102
999,2,10,0.15,102
999,3,10,0.1,102
1030,1,10,0.7499999999999999,105
1030,2,10,0.15,105
1030,3,10,0.1,105
1058,1,10,0.7499999999999999,108
1058,2,10,0.15,108
1058,3,10,0.1,108
1066,1,10,0.7499999999999999,110
1066,2,10,0.15,110
1066,3,10,0.1,110
1120,1,10,0.7499999999999999,114
1120,2,10,0.15,114
1120,3,10,0.1,114
1126,1,10,0.7499999999999999,115
1126,2,10,0.15,115
1126,3,10,0.1,115
1129,1,10,0.7499999999999999,116
1129,2,10,0.15,116
1129,3,10,0.1,116
1149,1,10,0.7499999999999999,119
1149,2,10,0.15,119
1149,3,10,0.1,119
1204,1,10,0.7499999999999999,122
1204,2,10,0.15,122
1204,3,10,0.1,122
1206,1,10,0.7499999999999999,124
1206,2,10,0.15,124
1206,3,10,0.1,124
1216,1,10,0.7499999999999999,125
1216,2,10,0.15,125
1216,3,10,0.1,125
1260,1,10,0.7499999999999999,130
1260,2,10,0.15,130
1260,3,10,0.1,130
1289,1,10,0.7499999999999999,134
1289,2,10,0.15,134
1289,3,10,0.1,134
1323,1,10,0.7499999999999999,135
1323,2,10,0.15,135
1323,3,10,0.1,135
1326,1,10,0.8823529411764706,136
1326,1,100,0.0,136
1326,1,1000,0.0,136
1326,2,10,0.0,136
1326,2,100,0.0,136
1326,2,1000,0.0,136
1326,3,10,0.1176470588235294,136
1326,3,100,0.0,136
1326,3,1000,0.0,136
1336,1,10,0.7499999999999999,137
1336,2,10,0.15,137
1336,3,10,0.1,137
1341,1,10,0.7499999999999999,138
1341,2,10,0.15,138
1341,3,10,0.1,138
1348,1,10,0.7499999999999999,139
1348,2,10,0.15,139
1348,3,10,0.1,139
1356,1,10,0.7499999999999999,142
1356,2,10,0.15,142
1356,3,10,0.1,142
1359,1,10,0.7499999999999999,143
1359,2,10,0.15,143
1359,3,10,0.1,143
1426,1,10,0.7499999999999999,150
1426,2,10,0.15,150
1426,3,10,0.1,150
1472,1,10,0.7499999999999999,154
1472,2,10,0.15,154
1472,3,10,0.1,154
1478,1,10,0.7499999999999999,156
1478,2,10,0.15,156
1478,3,10,0.1,156
1486,1,10,0.7499999999999999,158
1486,2,10,0.15,158
1486,3,10,0.1,158
1506,1,10,0.7499999999999999,160
1506,2,10,0.15,160
1506,3,10,0.1,160
1520,1,10,0.7499999999999999,161
1520,2,10,0.15,161
1520,3,10,0.1,161
1533,1,10,0.7499999999999999,163
1533,2,10,0.15,163
1533,3,10,0.1,163
1564,1,10,0.7499999999999999,167
1564,2,10,0.15,167
1564,3,10,0.1,167
1577,1,10,0.7499999999999999,171
1577,2,10,0.15,171
1577,3,10,0.1,171
1598,1,10,0.7499999999999999,175
1598,2,10,0.15,175
1598,3,10,0.1,175
1605,1,10,0.7499999999999999,176
1605,2,10,0.15,176
1605,3,10,0.1,176
1639,1,10,0.7499999999999999,181
1639,2,10,0.15,181
1639,3,10,0.1,181
1651,1,10,0.7499999999999999,182
1651,2,10,0.15,182
1651,3,10,0.1,182
1678,1,10,0.7499999999999999,183
1678,2,10,0.15,183
1678,3,10,0.1,183
1889,1,10,0.7499999999999999,197
1889,2,10,0.15,197
1889,3,10,0.1,197
1899,1,10,0.7499999999999999,199
1899,2,10,0.15,199
1899,3,10,0.1,199
1974,1,10,0.7499999999999999,205
1974,2,10,0.15,205
1974,3,10,0.1,205
1980,1,10,0.7499999999999999,208
1980,2,10,0.15,208
1980,3,10,0.1,208
1984,1,10,0.7499999999999999,209
1984,2,10,0.15,209
1984,3,10,0.1,209
1991,1,10,0.7499999999999999,210
1991,2,10,0.15,210
1991,3,10,0.1,210
2080,1,10,0.7499999999999999,219
2080,2,10,0.15,219
2080,3,10,0.1,219
2083,1,10,0.8823529411764706,221
2083,1,100,0.0,221
2083,1,1000,0.0,221
2083,2,10,0.0,221
2083,2,100,0.0,221
2083,2,1000,0.0,221
2083,3,10,0.1176470588235294,221
2083,3,100,0.0,221
2083,3,1000,0.0,221
2101,1,10,0.8823529411764706,224
2101,1,100,0.0,224
2101,1,1000,0.0,224
2101,2,10,0.0,224
2101,2,100,0.0,224
2101,2,1000,0.0,224
2101,3,10,0.1176470588235294,224
2101,3,100,0.0,224
2101,3,1000,0.0,224
2122,1,10,0.7499999999999999,227
2122,2,10,0.15,227
2122,3,10,0.1,227
2151,1,10,0.7499999999999999,231
2151,2,10,0.15,231
2151,3,10,0.1,231
2160,1,10,0.7499999999999999,232
2160,2,10,0.15,232
2160,3,10,0.1,232
2168,1,10,0.7499999999999999,235
2168,2,10,0.15,235
2168,3,10,0.1,235
2184,1,10,0.7499999999999999,238
2184,2,10,0.15,238
2184,3,10,0.1,238
2234,1,10,0.7499999999999999,243
2234,2,10,0.15,243
2234,3,10,0.1,243
2256,1,10,0.8823529411764706,244
2256,1,100,0.0,244
2256,1,1000,0.0,244
2256,2,10,0.0,244
2256,2,100,0.0,244
2256,2,1000,0.0,244
2256,3,10,0.1176470588235294,244
2256,3,100,0.0,244
2256,3,1000,0.0,244
2315,1,10,0.7499999999999999,248
2315,2,10,0.15,248
2315,3,10,0.1,248
2320,1,10,0.7499999999999999,249
2320,2,10,0.15,249
2320,3,10,0.1,249
2396,1,10,0.7499999999999999,255
2396,2,10,0.15,255
2396,3,10,0.1,255
2400,1,10,0.7499999999999999,256
2400,2,10,0.15,256
2400,3,10,0.1,256
2408,1,10,0.7499999999999999,257
2408,2,10,0.15,257
2408,3,10,0.1,257
2454,1,10,0.7499999999999999,262
2454,2,10,0.15,262
2454,3,10,0.1,262
2501,1,10,0.7499999999999999,265
2501,2,10,0.15,265
2501,3,10,0.1,265
2578,1,10,0.7499999999999999,270
2578,2,10,0.15,270
2578,3,10,0.1,270
2607,1,10,0.7499999999999999,273
2607,2,10,0.15,273
2607,3,10,0.1,273
2619,1,10,0.7499999999999999,275
2619,2,10,0.15,275
2619,3,10,0.1,275
2644,1,10,0.7499999999999999,276
2644,2,10,0.15,276
2644,3,10,0.1,276
2658,1,10,0.8823529411764706,278
2658,1,100,0.0,278
2658,1,1000,0.0,278
2658,2,10,0.0,278
2658,2,100,0.0,278
2658,2,1000,0.0,278
2658,3,10,0.1176470588235294,278
2658,3,100,0.0,278
2658,3,1000,0.0,278
2674,1,10,0.7499999999999999,280
2674,2,10,0.15,280
2674,3,10,0.1,280
2685,1,10,0.7499999999999999,281
2685,2,10,0.15,281
2685,3,10,0.1,281
2696,1,10,0.7499999999999999,282
2696,2,10,0.15,282
2696,3,10,0.1,282
2719,1,10,0.7499999999999999,285
2719,2,10,0.15,285
2719,3,10,0.1,285
2727,1,10,0.7499999999999999,286
2727,2,10,0.15,286
2727,3,10,0.1,286
2756,1,10,0.7499999999999999,292
2756,2,10,0.15,292
2756,3,10,0.1,292
2762,1,10,0.7499999999999999,293
2762,2,10,0.15,293
2762,3,10,0.1,293
2764,1,10,0.7499999999999999,294
2764,2,10,0.15,294
2764,3,10,0.1,294
2775,1,10,0.7499999999999999,295
2775,2,10,0.15,295
2775,3,10,0.1,295
2840,1,10,0.7499999999999999,298
2840,2,10,0.15,298
2840,3,10,0.1,298
2868,1,10,0.7499999999999999,299
2868,2,10,0.15,299
2868,3,10,0.1,299
2871,1,10,0.7499999999999999,300
2871,2,10,0.15,300
2871,3,10,0.1,300
2929,1,10,0.7499999999999999,312
2929,2,10,0.15,312
2929,3,10,0.1,312
2930,1,10,0.7499999999999999,313
2930,2,10,0.15,313
2930,3,10,0.1,313
2998,1,10,0.7499999999999999,317
2998,2,10,0.15,317
2998,3,10,0.1,317
3073,1,10,0.7499999999999999,323
3073,2,10,0.15,323
3073,3,10,0.1,323
3103,1,10,0.7499999999999999,328
3103,2,10,0.15,328
3103,3,10,0.1,328
3116,1,10,0.7499999999999999,329
3116,2,10,0.15,329
3116,3,10,0.1,329
3170,1,10,0.7499999999999999,335
3170,2,10,0.15,335
3170,3,10,0.1,335
3266,1,10,0.7499999999999999,344
3266,2,10,0.15,344
3266,3,10,0.1,344
3332,1,10,0.7499999999999999,346
3332,2,10,0.15,346
3332,3,10,0.1,346
3338,1,10,0.7499999999999999,348
3338,2,10,0.15,348
3338,3,10,0.1,348
3371,1,10,0.8823529411764706,352
3371,1,100,0.0,352
3371,1,1000,0.0,352
3371,2,10,0.0,352
3371,2,100,0.0,352
3371,2,1000,0.0,352
3371,3,10,0.1176470588235294,352
3371,3,100,0.0,352
3371,3,1000,0.0,352
3391,1,10,0.7499999999999999,353
3391,2,10,0.15,353
3391,3,10,0.1,353
3394,1,10,0.7499999999999999,354
3394,2,10,0.15,354
3394,3,10,0.1,354
3413,1,10,0.7499999999999999,356
3413,2,10,0.15,356
3413,3,10,0.1,356
3483,1,10,0.7499999999999999,359
3483,2,10,0.15,359
3483,3,10,0.1,359
3489,1,10,0.7499999999999999,360
3489,2,10,0.15,360
3489,3,10,0.1,360
3507,1,10,0.7499999999999999,362
3507,2,10,0.15,362
3507,3,10,0.1,362
3520,1,10,0.7499999999999999,363
3520,2,10,0.15,363
3520,3,10,0.1,363
3604,1,10,0.7499999999999999,371
3604,2,10,0.15,371
3604,3,10,0.1,371
3666,1,10,0.7499999999999999,379
3666,2,10,0.15,379
3666,3,10,0.1,379
3671,1,10,0.7499999999999999,380
3671,2,10,0.15,380
3671,3,10,0.1,380
3672,1,10,0.7499999999999999,381
3672,2,10,0.15,381
3672,3,10,0.1,381
3682,1,10,0.7499999999999999,382
3682,2,10,0.15,382
3682,3,10,0.1,382
3688,1,10,0.7499999999999999,383
3688,2,10,0.15,383
3688,3,10,0.1,383
3689,1,10,0.7499999999999999,384
3689,2,10,0.15,384
3689,3,10,0.1,384
3711,1,10,0.7499999999999999,387
3711,2,10,0.15,387
3711,3,10,0.1,387
3788,1,10,0.7499999999999999,390
3788,2,10,0.15,390
3788,3,10,0.1,390
3833,1,10,0.7499999999999999,393
3833,2,10,0.15,393
3833,3,10,0.1,393
3834,1,10,0.7499999999999999,394
3834,2,10,0.15,394
3834,3,10,0.1,394
3847,1,10,0.7499999999999999,395
3847,2,10,0.15,395
3847,3,10,0.1,395
3874,1,10,0.7499999999999999,398
3874,2,10,0.15,398
3874,3,10,0.1,398
3895,1,10,0.7499999999999999,400
3895,2,10,0.15,400
3895,3,10,0.1,400
3899,1,10,0.7499999999999999,401
3899,2,10,0.15,401
3899,3,10,0.1,401
3982,1,10,0.7499999999999999,409
3982,2,10,0.15,409
3982,3,10,0.1,409
3985,1,10,0.7499999999999999,410
3985,2,10,0.15,410
3985,3,10,0.1,410
4020,1,10,0.7499999999999999,414
4020,2,10,0.15,414
4020,3,10,0.1,414
4025,1,10,0.7499999999999999,415
4025,2,10,0.15,415
4025,3,10,0.1,415
4043,1,10,0.7499999999999999,418
4043,2,10,0.15,418
4043,3,10,0.1,418
4120,1,10,0.7499999999999999,424
4120,2,10,0.15,424
4120,3,10,0.1,424
4150,1,10,0.7499999999999999,425
4150,2,10,0.15,425
4150,3,10,0.1,425
4182,1,10,0.7499999999999999,430
4182,2,10,0.15,430
4182,3,10,0.1,430
4218,1,10,0.7499999999999999,433
4218,2,10,0.15,433
4218,3,10,0.1,433
4274,1,10,0.7499999999999999,436
4274,2,10,0.15,436
4274,3,10,0.1,436
4295,1,10,0.7499999999999999,438
4295,2,10,0.15,438
4295,3,10,0.1,438
4309,1,10,0.8823529411764706,439
4309,1,100,0.0,439
4309,1,1000,0.0,439
4309,2,10,0.0,439
4309,2,100,0.0,439
4309,2,1000,0.0,439
4309,3,10,0.1176470588235294,439
4309,3,100,0.0,439
4309,3,1000,0.0,439
4313,1,10,0.7499999999999999,440
4313,2,10,0.15,440
4313,3,10,0.1,440
4328,1,10,0.7499999999999999,443
4328,2,10,0.15,443
4328,3,10,0.1,443
4336,1,10,0.7499999999999999,447
4336,2,10,0.15,447
4336,3,10,0.1,447
4357,1,10,0.8823529411764706,449
4357,1,100,0.0,449
4357,1,1000,0.0,449
4357,2,10,0.0,449
4357,2,100,0.0,449
4357,2,1000,0.0,449
4357,3,10,0.1176470588235294,449
4357,3,100,0.0,449
4357,3,1000,0.0,449
4375,1,10,0.7499999999999999,450
4375,2,10,0.15,450
4375,3,10,0.1,450
4416,1,10,0.7499999999999999,455
4416,2,10,0.15,455
4416,3,10,0.1,455
4422,1,10,0.7499999999999999,458
4422,2,10,0.15,458
4422,3,10,0.1,458
4430,1,10,0.7499999999999999,459
4430,2,10,0.15,459
4430,3,10,0.1,459
4526,1,10,0.7499999999999999,472
4526,2,10,0.15,472
4526,3,10,0.1,472
4544,1,10,0.7499999999999999,473
4544,2,10,0.15,473
4544,3,10,0.1,473
4546,1,10,0.8823529411764706,474
4546,1,100,0.0,474
4546,1,1000,0.0,474
4546,2,10,0.0,474
4546,2,100,0.0,474
4546,2,1000,0.0,474
4546,3,10,0.1176470588235294,474
4546,3,100,0.0,474
4546,3,1000,0.0,474
4548,1,10,0.7499999999999999,475
4548,2,10,0.15,475
4548,3,10,0.1,475
4550,1,10,0.7499999999999999,477
4550,2,10,0.15,477
4550,3,10,0.1,477
4554,1,10,0.7499999999999999,478
4554,2,10,0.15,478
4554,3,10,0.1,478
4611,1,10,0.7499999999999999,483
4611,2,10,0.15,483
4611,3,10,0.1,483
4619,1,10,0.7499999999999999,484
4619,2,10,0.15,484
4619,3,10,0.1,484
4651,1,10,0.7499999999999999,485
4651,2,10,0.15,485
4651,3,10,0.1,485
4657,1,10,0.7499999999999999,486
4657,2,10,0.15,486
4657,3,10,0.1,486
4672,1,10,0.7499999999999999,488
4672,2,10,0.15,488
4672,3,10,0.1,488
4727,1,10,0.8823529411764706,494
4727,1,100,0.0,494
4727,1,1000,0.0,494
4727,2,10,0.0,494
4727,2,100,0.0,494
4727,2,1000,0.0,494
4727,3,10,0.1176470588235294,494
4727,3,100,0.0,494
4727,3,1000,0.0,494
4740,1,10,0.7499999999999999,495
4740,2,10,0.15,495
4740,3,10,0.1,495
4761,1,10,0.8823529411764706,497
4761,1,100,0.0,497
4761,1,1000,0.0,497
4761,2,10,0.0,497
4761,2,100,0.0,497
4761,2,1000,0.0,497
4761,3,10,0.1176470588235294,497
4761,3,100,0.0,497
4761,3,1000,0.0,497
4809,1,10,0.7499999999999999,500
4809,2,10,0.15,500
4809,3,10,0.1,500
4827,1,10,0.7499999999999999,502
4827,2,10,0.15,502
4827,3,10,0.1,502
4839,1,10,0.7499999999999999,505
4839,2,10,0.15,505
4839,3,10,0.1,505
4864,1,10,0.7499999999999999,507
4864,2,10,0.15,507
4864,3,10,0.1,507
4867,1,10,0.7499999999999999,508
4867,2,10,0.15,508
4867,3,10,0.1,508
4902,1,10,0.7499999999999999,512
4902,2,10,0.15,512
4902,3,10,0.1,512
4938,1,10,0.8823529411764706,516
4938,1,100,0.0,516
4938,1,1000,0.0,516
4938,2,10,0.0,516
4938,2,100,0.0,516
4938,2,1000,0.0,516
4938,3,10,0.1176470588235294,516
4938,3,100,0.0,516
4938,3,1000,0.0,516
4952,1,10,0.7499999999999999,518
4952,2,10,0.15,518
4952,3,10,0.1,518
4955,1,10,0.7499999999999999,519
4955,2,10,0.15,519
4955,3,10,0.1,519
4995,1,10,0.7499999999999999,522
4995,2,10,0.15,522
4995,3,10,0.1,522
5026,1,10,0.7499999999999999,525
5026,2,10,0.15,525
5026,3,10,0.1,525
5068,1,10,0.7499999999999999,528
5068,2,10,0.15,528
5068,3,10,0.1,528
5113,1,10,0.7499999999999999,531
5113,2,10,0.15,531
5113,3,10,0.1,531
5147,1,10,0.7499999999999999,538
5147,2,10,0.15,538
5147,3,10,0.1,538
5150,1,10,0.7499999999999999,539
5150,2,10,0.15,539
5150,3,10,0.1,539
5218,1,10,0.7499999999999999,544
5218,2,10,0.15,544
5218,3,10,0.1,544
5231,1,10,0.7499999999999999,547
5231,2,10,0.15,547
5231,3,10,0.1,547
5247,1,10,0.7499999999999999,548
5247,2,10,0.15,548
5247,3,10,0.1,548
5267,1,10,0.7499999999999999,552
5267,2,10,0.15,552
5267,3,10,0.1,552
5288,1,10,0.7499999999999999,553
5288,2,10,0.15,553
5288,3,10,0.1,553
5290,1,10,0.7499999999999999,554
5290,2,10,0.15,554
5290,3,10,0.1,554
5345,1,10,0.7499999999999999,556
5345,2,10,0.15,556
5345,3,10,0.1,556
5357,1,10,0.7499999999999999,557
5357,2,10,0.15,557
5357,3,10,0.1,557
5358,1,10,0.7499999999999999,558
5358,2,10,0.15,558
5358,3,10,0.1,558
5389,1,10,0.7499999999999999,562
5389,2,10,0.15,562
5389,3,10,0.1,562
5417,1,10,0.7499999999999999,564
5417,2,10,0.15,564
5417,3,10,0.1,564
5426,1,10,0.8823529411764706,565
5426,1,100,0.0,565
5426,1,1000,0.0,565
5426,2,10,0.0,565
5426,2,100,0.0,565
5426,2,1000,0.0,565
5426,3,10,0.1176470588235294,565
5426,3,100,0.0,565
5426,3,1000,0.0,565
5427,1,10,0.7499999999999999,566
5427,2,10,0.15,566
5427,3,10,0.1,566
5440,1,10,0.7499999999999999,568
5440,2,10,0.15,568
5440,3,10,0.1,568
5451,1,10,0.7499999999999999,569
5451,2,10,0.15,569
5451,3,10,0.1,569
5453,1,10,0.7499999999999999,570
5453,2,10,0.15,570
5453,3,10,0.1,570
5465,1,10,0.8823529411764706,571
5465,1,100,0.0,571
5465,1,1000,0.0,571
5465,2,10,0.0,571
5465,2,100,0.0,571
5465,2,1000,0.0,571
5465,3,10,0.1176470588235294,571
5465,3,100,0.0,571
5465,3,1000,0.0,571
5489,1,10,0.7499999999999999,574
5489,2,10,0.15,574
5489,3,10,0.1,574
5533,1,10,0.7499999999999999,578
5533,2,10,0.15,578
5533,3,10,0.1,578
5588,1,10,0.7499999999999999,583
5588,2,10,0.15,583
5588,3,10,0.1,583
5601,1,10,0.7499999999999999,586
5601,2,10,0.15,586
5601,3,10,0.1,586
5631,1,10,0.7499999999999999,589
5631,2,10,0.15,589
5631,3,10,0.1,589
5635,1,10,0.7499999999999999,590
5635,2,10,0.15,590
5635,3,10,0.1,590
5648,1,10,0.7499999999999999,592
5648,2,10,0.15,592
5648,3,10,0.1,592
5653,1,10,0.7499999999999999,593
5653,2,10,0.15,593
5653,3,10,0.1,593
5684,1,10,0.7499999999999999,594
5684,2,10,0.15,594
5684,3,10,0.1,594
5704,1,10,0.7499999999999999,595
5704,2,10,0.15,595
5704,3,10,0.1,595
5712,1,10,0.7499999999999999,596
5712,2,10,0.15,596
5712,3,10,0.1,596
5725,1,10,0.7499999999999999,597
5725,2,10,0.15,597
5725,3,10,0.1,597
5748,1,10,0.7499999999999999,599
5748,2,10,0.15,599
5748,3,10,0.1,599
5786,1,10,0.7499999999999999,600
5786,2,10,0.15,600
5786,3,10,0.1,600
5794,1,10,0.7499999999999999,601
5794,2,10,0.15,601
5794,3,10,0.1,601
5836,1,10,0.7499999999999999,608
5836,2,10,0.15,608
5836,3,10,0.1,608
5838,1,10,0.8823529411764706,610
5838,1,100,0.0,610
5838,1,1000,0.0,610
5838,2,10,0.0,610
5838,2,100,0.0,610
5838,2,1000,0.0,610
5838,3,10,0.1176470588235294,610
5838,3,100,0.0,610
5838,3,1000,0.0,610
5850,1,10,0.7499999999999999,612
5850,2,10,0.15,612
5850,3,10,0.1,612
5854,1,10,0.7499999999999999,613
5854,2,10,0.15,613
5854,3,10,0.1,613
5870,1,10,0.7499999999999999,615
5870,2,10,0.15,615
5870,3,10,0.1,615
5888,1,10,0.7499999999999999,617
5888,2,10,0.15,617
5888,3,10,0.1,617
5891,1,10,0.7499999999999999,618
5891,2,10,0.15,618
5891,3,10,0.1,618
5904,1,10,0.7499999999999999,620
5904,2,10,0.15,620
5904,3,10,0.1,620
5942,1,10,0.7499999999999999,621
5942,2,10,0.15,621
5942,3,10,0.1,621
5943,1,10,0.7499999999999999,622
5943,2,10,0.15,622
5943,3,10,0.1,622
5992,1,10,0.7499999999999999,627
5992,2,10,0.15,627
5992,3,10,0.1,627
5997,1,10,0.8823529411764706,628
5997,1,100,0.0,628
5997,1,1000,0.0,628
5997,2,10,0.0,628
5997,2,100,0.0,628
5997,2,1000,0.0,628
5997,3,10,0.1176470588235294,628
5997,3,100,0.0,628
5997,3,1000,0.0,628
6006,1,10,0.7499999999999999,629
6006,2,10,0.15,629
6006,3,10,0.1,629
6030,1,10,0.7499999999999999,633
6030,2,10,0.15,633
6030,3,10,0.1,633
6062,1,10,0.7499999999999999,639
6062,2,10,0.15,639
6062,3,10,0.1,639
6078,1,10,0.7499999999999999,641
6078,2,10,0.15,641
6078,3,10,0.1,641
6094,1,10,0.7499999999999999,642
6094,2,10,0.15,642
6094,3,10,0.1,642
6191,1,10,0.7499999999999999,651
6191,2,10,0.15,651
6191,3,10,0.1,651
6201,1,10,0.7499999999999999,652
6201,2,10,0.15,652
6201,3,10,0.1,652
6213,1,10,0.7499999999999999,654
6213,2,10,0.15,654
6213,3,10,0.1,654
6226,1,10,0.7499999999999999,658
6226,2,10,0.15,658
6226,3,10,0.1,658
6246,1,10,0.7499999999999999,661
6246,2,10,0.15,661
6246,3,10,0.1,661
6259,1,10,0.7499999999999999,662
6259,2,10,0.15,662
6259,3,10,0.1,662
6280,1,10,0.7499999999999999,666
6280,2,10,0.15,666
6280,3,10,0.1,666
6304,1,10,0.7499999999999999,668
6304,2,10,0.15,668
6304,3,10,0.1,668
6318,1,10,0.7499999999999999,670
6318,2,10,0.15,670
6318,3,10,0.1,670
6323,1,10,0.7499999999999999,673
6323,2,10,0.15,673
6323,3,10,0.1,673
6329,1,10,0.8823529411764706,675
6329,1,100,0.0,675
6329,1,1000,0.0,675
6329,2,10,0.0,675
6329,2,100,0.0,675
6329,2,1000,0.0,675
6329,3,10,0.1176470588235294,675
6329,3,100,0.0,675
6329,3,1000,0.0,675
6344,1,10,0.7499999999999999,676
6344,2,10,0.15,676
6344,3,10,0.1,676
6359,1,10,0.7499999999999999,679
6359,2,10,0.15,679
6359,3,10,0.1,679
6438,1,10,0.7499999999999999,686
6438,2,10,0.15,686
6438,3,10,0.1,686
6502,1,10,0.7499999999999999,690
6502,2,10,0.15,690
6502,3,10,0.1,690
6505,1,10,0.7499999999999999,691
6505,2,10,0.15,691
6505,3,10,0.1,691
6644,1,10,0.7499999999999999,696
6644,2,10,0.15,696
6644,3,10,0.1,696
6657,1,10,0.7499999999999999,697
6657,2,10,0.15,697
6657,3,10,0.1,697
6702,1,10,0.7499999999999999,699
6702,2,10,0.15,699
6702,3,10,0.1,699
6720,1,10,0.7499999999999999,700
6720,2,10,0.15,700
6720,3,10,0.1,700
6766,1,10,0.7499999999999999,701
6766,2,10,0.15,701
6766,3,10,0.1,701
6779,1,10,0.7499999999999999,702
6779,2,10,0.15,702
6779,3,10,0.1,702
6805,1,10,0.7499999999999999,705
6805,2,10,0.15,705
6805,3,10,0.1,705
6847,1,10,0.7499999999999999,708
6847,2,10,0.15,708
6847,3,10,0.1,708
6859,1,10,0.7499999999999999,710
6859,2,10,0.15,710
6859,3,10,0.1,710
6891,1,10,0.7499999999999999,717
6891,2,10,0.15,717
6891,3,10,0.1,717
6904,1,10,0.7499999999999999,718
6904,2,10,0.15,718
6904,3,10,0.1,718
6909,1,10,0.7499999999999999,719
6909,2,10,0.15,719
6909,3,10,0.1,719
6962,1,10,0.7499999999999999,724
6962,2,10,0.15,724
6962,3,10,0.1,724
6975,1,10,0.7499999999999999,725
6975,2,10,0.15,725
6975,3,10,0.1,725
7010,1,10,0.7499999999999999,729
7010,2,10,0.15,729
7010,3,10,0.1,729
7016,1,10,0.7499999999999999,732
7016,2,10,0.15,732
7016,3,10,0.1,732
7022,1,10,0.7499999999999999,733
7022,2,10,0.15,733
7022,3,10,0.1,733
7038,1,10,0.7499999999999999,734
7038,2,10,0.15,734
